CODIGO	X	Y	BIO6	BIO16	disturb	SWIslope	prego	psemnat	ppovfor	dredhi
29TNF3087	530500.00308800000	4587500.00002000000	56.00000000000	490.00000000000	48.17800000000	0.00000000000	0.00000000000	2.458296458	2.458296458	0.84755600000
29TNF3088	530500.00308800000	4588500.00002000000	58.00000000000	490.00000000000	191.62300000000	0.16794400000	0.00000000000	7.449503402	5.093073086	1.09037000000
29TNF3089	530500.00308800000	4589500.00002000000	58.00000000000	490.00000000000	131.03600000000	0.27876900000	0.00000000000	16.91431079	13.90719361	0.93460600000
29TNF3090	530500.00308800000	4590500.00002000000	57.00000000000	495.00000000000	93.02120000000	0.36692500000	12.21120000000	12.09204565	8.13362165	1.34004000000
29TNF3091	530500.00308800000	4591500.00001000000	52.00000000000	518.00000000000	115.01500000000	0.67136900000	39.80260000000	44.85817116	33.88550227	1.73162000000
29TNF3092	530500.00308800000	4592500.00001000000	53.00000000000	512.00000000000	293.78400000000	1.17180000000	89.48730000000	83.97480879	74.73239067	1.78635000000
29TNF3093	530500.00308800000	4593500.00001000000	57.00000000000	498.00000000000	208.63600000000	1.20705000000	67.63630000000	66.40256075	58.59743012	2.08035000000
29TNF3094	530500.00308800000	4594500.00001000000	59.00000000000	484.00000000000	95.74900000000	1.24653000000	41.73900000000	49.56541566	46.06392134	1.32983000000
29TNF3095	530500.00308900000	4595500.00001000000	61.00000000000	482.00000000000	33.02280000000	0.25400100000	1.19698000000	2.203023215	2.203023215	2.06023000000
29TNF3096	530500.00308900000	4596500.00001000000	62.00000000000	478.00000000000	48.84660000000	0.00000000000	0.00000000000	17.03158391	2.709621107	5.86664000000
29TNF3097	530500.00308900000	4597500.00000000000	61.00000000000	481.00000000000	69.95140000000	0.05600150000	0.00000000000	21.24854162	0.980488435	7.01985000000
29TNF3098	530500.00308900000	4598500.00000000000	61.00000000000	479.00000000000	67.02040000000	0.22696800000	0.00000000000	14.4409228	8.261031492	1.53848000000
29TNF3099	530500.00308900000	4599500.00000000000	60.00000000000	484.00000000000	51.17580000000	0.22696800000	0.00000000000	10.45221814	11.10381133	2.06954000000
