CODIGO	X	Y	BIO6	BIO19	disthi	SWIslope	perc_a	SWIsoils	ppovfor	pagric
29TNG3855	538500.00308200000	4655499.99991000000	68.00000000000	473.00000000000	14866.10000000000	1.14349000000	0.00007000000	0.91298200000	0	2.079708273
29TNG3900	539500.00307500000	4600500.00000000000	58.00000000000	464.00000000000	1000.00000000000	0.52690800000	13.54340000000	1.28895000000	13.29245808	41.30885456
29TNG3901	539500.00307500000	4601500.00000000000	59.00000000000	458.00000000000	0.00000000000	0.42270900000	40.04490000000	1.31588000000	24.51155648	1.996936019
29TNG3902	539500.00307500000	4602500.00000000000	59.00000000000	459.00000000000	1000.00000000000	0.00000000000	41.19890000000	0.67685900000	7.136194829	45.94512434
29TNG3903	539500.00307500000	4603499.99999000000	57.00000000000	466.00000000000	2000.00000000000	0.00000000000	11.47160000000	0.34651500000	23.89659889	58.7849201
29TNG3904	539500.00307500000	4604499.99999000000	55.00000000000	483.00000000000	3000.00000000000	0.36692500000	17.45870000000	0.45588600000	17.1669675	62.02983763
29TNG3905	539500.00307500000	4605499.99999000000	51.00000000000	495.00000000000	4000.00000000000	1.00413000000	0.00000000000	0.69294700000	20.73492887	29.89652196
29TNG3906	539500.00307500000	4606499.99999000000	50.00000000000	504.00000000000	5000.00000000000	1.54222000000	0.00000000000	0.70010500000	0	11.27691564
29TNG3907	539500.00307500000	4607499.99999000000	55.00000000000	493.00000000000	6000.00000000000	1.33002000000	0.00000000000	1.08505000000	44.56091677	12.76137291
29TNG3908	539500.00307500000	4608499.99999000000	55.00000000000	485.00000000000	6708.20000000000	0.85290000000	0.00000000000	0.67899100000	17.71771994	77.01428091
29TNG3909	539500.00307500000	4609499.99998000000	56.00000000000	483.00000000000	7211.10000000000	1.09160000000	0.00000000000	1.02339000000	27.6592719	60.96171412
29TNG3910	539500.00307600000	4610499.99998000000	55.00000000000	486.00000000000	7810.25000000000	0.44219900000	0.00000000000	1.06097000000	12.08450629	52.02200944
29TNG3911	539500.00307600000	4611499.99998000000	52.00000000000	501.00000000000	8485.28000000000	0.87872000000	0.00000000000	0.51818600000	21.80211635	6.926780131
29TNG3912	539500.00307600000	4612499.99998000000	53.00000000000	499.00000000000	9219.54000000000	0.30253800000	0.84384000000	0.59264900000	29.48368969	7.990810973
29TNG3913	539500.00307600000	4613499.99998000000	54.00000000000	495.00000000000	10000.00000000000	0.32508300000	37.88740000000	0.71030700000	1.159948783	69.71899928
29TNG3914	539500.00307600000	4614499.99998000000	53.00000000000	496.00000000000	10816.70000000000	0.16794400000	23.88150000000	0.58325900000	20.078077	36.94475234
29TNG3915	539500.00307600000	4615499.99997000000	52.00000000000	501.00000000000	10295.60000000000	0.48622300000	0.00000000000	0.22696800000	18.22148056	51.59810455
29TNG3916	539500.00307600000	4616499.99997000000	51.00000000000	507.00000000000	9433.98000000000	1.11788000000	0.00000000000	0.22696800000	10.3714243	50.68847553
29TNG3917	539500.00307600000	4617499.99997000000	46.00000000000	520.00000000000	8602.33000000000	1.53021000000	0.00000000000	0.84559700000	34.1999475	32.89919303
29TNG3918	539500.00307600000	4618499.99997000000	49.00000000000	524.00000000000	7810.25000000000	1.27765000000	0.00000000000	0.35021100000	100	3.264077966
29TNG3919	539500.00307600000	4619499.99997000000	53.00000000000	506.00000000000	7071.07000000000	1.28125000000	0.00000000000	0.57305700000	60.24736559	25.0317967
29TNG3920	539500.00307700000	4620499.99997000000	45.00000000000	537.00000000000	6403.12000000000	1.51385000000	0.00000000000	0.96850900000	43.00140902	27.46135727
29TNG3921	539500.00307700000	4621499.99996000000	50.00000000000	526.00000000000	5656.85000000000	0.96950600000	0.00000000000	1.09821000000	27.19443998	30.45533662
29TNG3922	539500.00307700000	4622499.99996000000	47.00000000000	525.00000000000	5000.00000000000	1.25041000000	0.00000000000	0.50040200000	32.03114063	19.1126489
29TNG3923	539500.00307700000	4623499.99996000000	44.00000000000	538.00000000000	4472.14000000000	1.38025000000	0.00000000000	0.00000000000	6.092656201	13.18946914
29TNG3924	539500.00307700000	4624499.99996000000	54.00000000000	518.00000000000	4123.11000000000	1.22834000000	0.00000000000	0.00000000000	50.67738419	22.53223677
29TNG3925	539500.00307700000	4625499.99996000000	62.00000000000	486.00000000000	4000.00000000000	1.10313000000	4.45208000000	0.72866700000	0	79.03994082
29TNG3926	539500.00307700000	4626499.99996000000	60.00000000000	476.00000000000	4123.11000000000	0.59295300000	6.86007000000	1.13387000000	0	55.93723928
29TNG3927	539500.00307700000	4627499.99995000000	58.00000000000	488.00000000000	4472.14000000000	1.13423000000	0.00000000000	0.68029200000	16.9634275	50.41303478
29TNG3928	539500.00307700000	4628499.99995000000	53.00000000000	510.00000000000	5000.00000000000	0.98567200000	0.00000000000	0.00000000000	0	47.7582886
29TNG3929	539500.00307800000	4629499.99995000000	35.00000000000	551.00000000000	5656.85000000000	1.24715000000	0.00000000000	0.53927600000	0	6.316612309
